GeneNo,Name,BlastName,E-Val
Gene1,maker-NW_015504249.1-snap-gene-10.0,CXCL14,2.00E-130
Gene2,maker-NW_015504249.1-snap-gene-13.2,0,0
Gene3,maker-NW_015504249.1-snap-gene-13.6,LOC107525378,0
Gene4,maker-NW_015504249.1-snap-gene-16.4,PITX1,0
Gene5,maker-NW_015504249.1-snap-gene-17.10,CATSPER3,0
Gene6,maker-NW_015504249.1-snap-gene-17.17,TXNDC15,0
Gene7,maker-NW_015504249.1-snap-gene-17.20,DDX46,0
Gene8,maker-NW_015504249.1-snap-gene-18.0,CAMLG,0
Gene9,maker-NW_015504249.1-snap-gene-18.5,SEC24A,0
Gene10,maker-NW_015504249.1-snap-gene-19.0,SAR1B,0
Gene11,maker-NW_015504249.1-snap-gene-19.3,JADE2,0
Gene12,maker-NW_015504249.1-snap-gene-21.0,CDKN2AIPNL,0
Gene13,maker-NW_015504249.1-snap-gene-21.11,UBE2B,9.00E-49
Gene14,maker-NW_015504249.1-snap-gene-21.3,CDKL3,6.00E-95
Gene15,maker-NW_015504249.1-snap-gene-21.8,RPS27,1.00E-93
Gene16,maker-NW_015504249.1-snap-gene-22.0,PPP2CA,0
Gene17,maker-NW_015504249.1-snap-gene-22.10,TCF7,2.00E-75
Gene18,maker-NW_015504249.1-snap-gene-22.4,SKP1,1.00E-151
Gene19,maker-NW_015504249.1-snap-gene-23.0,VDAC1,0
Gene20,maker-NW_015504249.1-snap-gene-23.2,LOC107525399,0
Gene21,maker-NW_015504249.1-snap-gene-30.11,FSTL4,0
Gene22,maker-NW_015504249.1-snap-gene-30.7,FSTL4,4.00E-62
Gene23,maker-NW_015504249.1-snap-gene-31.5,HSPA4,0
Gene24,maker-NW_015504249.1-snap-gene-31.8,HSPA4,0
Gene25,maker-NW_015504249.1-snap-gene-32.0,AFF4,0
Gene26,maker-NW_015504249.1-snap-gene-32.15,SHROOM1,0
Gene27,maker-NW_015504249.1-snap-gene-32.2,AFF4,0
Gene28,maker-NW_015504249.1-snap-gene-5.0,SMAD5,0
Gene29,maker-NW_015504249.1-snap-gene-6.0,TGFBI,0
Gene30,maker-NW_015504249.1-snap-gene-7.4,FBXL21P,0
Gene31,maker-NW_015504249.1-snap-gene-8.4,SLC25A48,9.00E-128
Gene32,snap_masked-NW_015504249.1-processed-gene-17.3,CATSPER3,0
Gene33,snap_masked-NW_015504249.1-processed-gene-32.24,GDF9,0
Gene34,snap_masked-NW_015504249.1-processed-gene-32.28,LOC107525429,0
Gene35,snap_masked-NW_015504249.1-processed-gene-8.8,SLC25A48,0
